index_i,index_j,gpt-4o,claude-3-5-sonnet-20240620,ERNIE-3.5-8K-0701,qwen-plus,Spark4.0-Ultra,majority_vote,confidence
122,252,0,0,0,0,0,0,1.0
122,253,0,0,0,0,0,0,1.0
122,254,0,0,0,0,0,0,1.0
122,255,0,0,0,0,0,0,1.0
122,256,0,0,0,0,0,0,1.0
122,257,0,0,0,0,0,0,1.0
122,258,0,-2,-2,-2,-1,-2,0.6
122,259,-2,0,-2,0,-2,-2,0.6
122,260,0,0,0,0,0,0,1.0
122,261,0,0,0,0,0,0,1.0
122,262,0,0,0,0,0,0,1.0
122,263,0,0,0,0,0,0,1.0
122,264,0,0,0,0,0,0,1.0
122,265,0,-2,-2,-2,0,-2,0.6
122,266,0,0,0,0,0,0,1.0
122,267,-1,-1,-1,-2,-1,-1,0.8
122,268,0,0,0,0,0,0,1.0
122,269,0,0,0,0,0,0,1.0
122,270,0,0,0,0,0,0,1.0
122,271,0,0,0,0,0,0,1.0
122,272,0,0,0,0,0,0,1.0
122,273,0,0,0,0,-2,0,0.8
122,274,0,0,0,0,0,0,1.0
122,275,0,0,0,0,0,0,1.0
122,276,0,0,-2,0,0,0,0.8
122,277,0,0,0,0,0,0,1.0
122,278,0,0,0,0,0,0,1.0
122,279,0,0,0,0,-2,0,0.8
122,280,0,0,0,0,0,0,1.0
122,281,0,0,0,0,0,0,1.0
122,282,0,0,0,0,0,0,1.0
122,283,0,0,0,0,0,0,1.0
122,284,0,0,0,0,0,0,1.0
122,285,0,0,0,0,0,0,1.0
122,286,0,0,0,0,-2,0,0.8
122,287,0,0,0,0,0,0,1.0
122,288,0,0,0,0,0,0,1.0
122,289,0,0,0,0,0,0,1.0
122,290,0,0,0,0,0,0,1.0
122,291,0,-2,-2,-2,-2,-2,0.8
122,292,0,0,0,0,0,0,1.0
122,293,0,0,0,0,0,0,1.0
122,294,-1,-1,-1,0,-1,-1,0.8
122,295,0,0,0,0,-2,0,0.8
122,296,0,0,0,0,0,0,1.0
122,297,0,0,0,0,0,0,1.0
122,298,0,0,0,0,0,0,1.0
122,299,0,0,0,0,0,0,1.0
122,300,0,0,0,0,0,0,1.0
122,301,0,0,0,0,0,0,1.0
122,302,0,0,0,0,0,0,1.0
123,124,0,0,0,0,0,0,1.0
123,125,-2,-2,-2,-2,-2,-2,1.0
123,126,0,0,0,0,0,0,1.0
123,127,-2,-2,-2,-2,-2,-2,1.0
123,128,0,0,0,0,0,0,1.0
123,129,0,0,0,0,0,0,1.0
123,130,0,0,0,0,0,0,1.0
123,131,0,0,0,0,0,0,1.0
123,132,0,0,0,0,-2,0,0.8
123,133,0,0,0,0,0,0,1.0
123,134,0,-2,-2,-2,-2,-2,0.8
123,135,0,0,0,0,0,0,1.0
123,136,-2,-1,-2,-2,0,-2,0.6
123,137,0,-2,-2,0,-2,-2,0.6
123,138,0,0,0,0,0,0,1.0
123,139,0,0,0,0,0,0,1.0
123,140,0,0,-2,-2,0,0,0.6
123,141,-2,-2,-1,-2,-1,-2,0.6
123,142,0,0,0,0,0,0,1.0
123,143,0,0,-2,0,0,0,0.8
123,144,-1,-1,-1,-2,-1,-1,0.8
123,145,0,-2,-2,-2,-2,-2,0.8
123,146,0,-2,-2,-2,0,-2,0.6
123,147,0,-2,-2,0,0,0,0.6
123,148,0,-2,-2,-2,0,-2,0.6
123,149,0,0,-2,0,0,0,0.8
123,150,0,0,0,0,0,0,1.0
123,151,0,0,-2,0,0,0,0.8
123,152,0,0,0,0,0,0,1.0
123,153,0,0,0,0,0,0,1.0
123,154,-1,-1,-1,-1,-1,-1,1.0
123,155,0,0,-2,0,-2,0,0.6
123,156,0,-2,-1,-2,-1,-1,0.6
123,157,0,0,0,0,0,0,1.0
123,158,0,0,0,0,0,0,1.0
123,159,-2,-2,-1,-2,-2,-2,0.8
123,160,0,0,0,0,0,0,1.0
123,161,0,0,-2,0,0,0,0.8
123,162,-2,-2,-2,-2,0,-2,0.8
123,163,0,0,0,0,0,0,1.0
123,164,0,0,0,0,0,0,1.0
123,165,0,0,0,0,0,0,1.0
123,166,-1,-1,-1,-2,-1,-1,0.8
123,167,0,-2,-2,-2,-2,-2,0.8
123,168,-2,-2,-2,-2,-2,-2,1.0
123,169,0,0,0,0,0,0,1.0
123,170,0,-2,-2,-2,0,-2,0.6
123,171,0,0,0,0,0,0,1.0
123,172,0,0,0,0,0,0,1.0
123,173,0,0,0,0,0,0,1.0
123,174,0,0,0,0,0,0,1.0
123,175,0,-2,-2,-2,-2,-2,0.8
123,176,0,0,0,0,0,0,1.0
123,177,0,0,-2,0,0,0,0.8
123,178,-2,-2,-2,-2,-2,-2,1.0
123,179,0,0,0,0,0,0,1.0
123,180,0,0,0,0,0,0,1.0
123,181,0,0,0,0,0,0,1.0
123,182,-1,-1,-2,-2,-1,-1,0.6
123,183,0,0,0,0,0,0,1.0
123,184,0,0,0,0,0,0,1.0
123,185,0,0,0,0,0,0,1.0
123,186,0,0,0,0,0,0,1.0
123,187,0,0,0,0,0,0,1.0
123,188,0,0,0,0,0,0,1.0
123,189,0,-2,-2,-2,-2,-2,0.8
123,190,0,0,0,0,0,0,1.0
123,191,0,-2,-2,-2,0,-2,0.6
123,192,0,0,0,0,0,0,1.0
123,193,0,0,-2,0,0,0,0.8
123,194,0,0,0,0,0,0,1.0
123,195,-1,-1,-1,-1,-1,-1,1.0
123,196,-2,-2,-2,-2,-1,-2,0.8
123,197,-1,-1,-1,-2,-1,-1,0.8
123,198,-2,-2,-2,-2,-1,-2,0.8
123,199,0,0,-2,0,0,0,0.8
123,200,0,0,0,0,0,0,1.0
123,201,-1,-1,-1,-2,-1,-1,0.8
123,202,0,0,0,0,0,0,1.0
123,203,0,-2,-2,-2,-2,-2,0.8
123,204,0,0,0,0,0,0,1.0
123,205,0,0,0,0,0,0,1.0
123,206,0,0,0,0,0,0,1.0
123,207,0,0,0,0,0,0,1.0
123,208,0,-2,-2,-2,0,-2,0.6
123,209,0,0,0,0,0,0,1.0
123,210,0,-2,-2,-2,0,-2,0.6
123,211,0,-2,-2,-2,-2,-2,0.8
123,212,0,0,0,0,0,0,1.0
123,213,0,0,0,0,0,0,1.0
123,214,0,-2,-2,0,-2,-2,0.6
123,215,0,0,0,0,0,0,1.0
123,216,-2,-2,-2,-2,-2,-2,1.0
123,217,0,0,0,0,-2,0,0.8
123,218,0,0,0,0,0,0,1.0
123,219,0,0,-2,0,-2,0,0.6
123,220,-2,-2,-2,-2,-2,-2,1.0
123,221,-2,-2,-2,-2,-1,-2,0.8
123,222,0,0,0,0,0,0,1.0
123,223,-2,-2,-2,-2,-1,-2,0.8
123,224,0,0,0,0,0,0,1.0
123,225,0,0,0,0,0,0,1.0
123,226,-2,-2,1,-2,-1,-2,0.6
123,227,1,-2,1,1,1,1,0.8
123,228,0,0,0,0,0,0,1.0
123,229,0,0,0,0,0,0,1.0
123,230,0,0,0,0,0,0,1.0
123,231,1,-2,1,-2,1,1,0.6
123,232,-2,-2,1,-2,-1,-2,0.6
123,233,-2,-2,-2,-2,0,-2,0.8
123,234,0,0,0,0,0,0,1.0
123,235,-2,-2,-2,-2,-1,-2,0.8
123,236,0,0,0,0,0,0,1.0
123,237,-2,-2,1,-2,-2,-2,0.8
123,238,0,0,0,0,0,0,1.0
123,239,0,0,0,0,0,0,1.0
123,240,-2,-2,-2,-2,-2,-2,1.0
123,241,-2,-2,-2,-2,-2,-2,1.0
123,242,0,0,0,0,0,0,1.0
123,243,-2,-2,-1,-2,-1,-2,0.6
123,244,0,0,-2,0,0,0,0.8
123,245,0,0,-2,0,0,0,0.8
123,246,0,0,0,0,0,0,1.0
123,247,0,-2,-2,0,-2,-2,0.6
123,248,0,0,0,0,-2,0,0.8
123,249,0,0,0,0,0,0,1.0
123,250,0,-2,0,0,0,0,0.8
123,251,0,0,-2,0,-2,0,0.6
123,252,0,-2,-2,-2,-2,-2,0.8
123,253,0,0,0,0,0,0,1.0
123,254,0,0,0,0,0,0,1.0
123,255,0,0,-2,0,0,0,0.8
123,256,0,0,0,0,0,0,1.0
123,257,-2,-2,-2,-2,0,-2,0.8
123,258,-2,-2,-2,-2,-2,-2,1.0
123,259,-2,-2,-2,-2,-2,-2,1.0
123,260,0,0,-2,0,0,0,0.8
123,261,0,0,0,0,0,0,1.0
123,262,0,0,0,0,0,0,1.0
123,263,0,0,0,0,0,0,1.0
123,264,0,0,0,0,-2,0,0.8
123,265,0,-2,-2,-2,-2,-2,0.8
123,266,0,0,0,0,0,0,1.0
123,267,-1,-1,-1,-1,-1,-1,1.0
123,268,0,0,0,0,0,0,1.0
123,269,0,0,0,0,0,0,1.0
123,270,0,0,0,0,0,0,1.0
123,271,0,0,0,0,0,0,1.0
123,272,0,0,0,0,0,0,1.0
123,273,0,0,0,0,0,0,1.0
123,274,0,0,0,0,-2,0,0.8
123,275,0,0,0,0,0,0,1.0
123,276,0,0,0,0,0,0,1.0
123,277,0,0,0,0,0,0,1.0
123,278,0,0,-2,0,-2,0,0.6
123,279,-2,-2,-2,-2,-2,-2,1.0
123,280,0,0,0,0,0,0,1.0
123,281,0,0,0,0,0,0,1.0
123,282,0,0,0,0,0,0,1.0
123,283,-2,-1,-1,-2,-1,-1,0.6
123,284,-2,-1,-2,-2,-1,-2,0.6
123,285,0,0,0,0,0,0,1.0
123,286,-2,-2,-2,-2,1,-2,0.8
123,287,0,-2,-2,-2,-2,-2,0.8
123,288,0,0,0,0,0,0,1.0
123,289,0,0,-2,-2,-2,-2,0.6
123,290,0,0,0,0,0,0,1.0
123,291,-2,-2,1,-2,1,-2,0.6
123,292,0,-2,-2,0,-2,-2,0.6
123,293,0,0,0,0,0,0,1.0
123,294,-1,-1,-2,-1,-1,-1,0.8
123,295,-2,-2,-1,-2,-1,-2,0.6
123,296,0,0,0,0,0,0,1.0
123,297,0,-2,-2,0,-1,0,0.4
123,298,-2,-2,-1,-2,-1,-2,0.6
123,299,-2,-2,-2,-2,0,-2,0.8
123,300,0,0,0,0,0,0,1.0
123,301,-2,-2,-2,-2,-2,-2,1.0
123,302,0,0,0,0,0,0,1.0
124,125,0,0,0,0,0,0,1.0
124,126,0,0,0,0,0,0,1.0
124,127,0,0,0,0,0,0,1.0
124,128,0,-2,0,0,-2,0,0.6
124,129,0,0,0,0,0,0,1.0
124,130,-1,-1,-2,-2,-1,-1,0.6
124,131,0,0,0,0,0,0,1.0
124,132,0,0,0,0,0,0,1.0
124,133,-2,-1,-1,-2,-1,-1,0.6
124,134,0,0,0,0,0,0,1.0
124,135,-1,-1,-1,-1,-1,-1,1.0
124,136,-1,-1,-1,-1,-1,-1,1.0
124,137,0,0,-2,0,0,0,0.8
124,138,0,0,0,0,0,0,1.0
124,139,0,0,0,0,0,0,1.0
124,140,0,0,0,0,0,0,1.0
124,141,0,0,0,0,0,0,1.0
124,142,0,0,0,0,0,0,1.0
124,143,0,0,0,0,0,0,1.0
124,144,0,0,0,0,0,0,1.0
124,145,0,0,0,0,0,0,1.0
124,146,0,0,0,0,0,0,1.0
124,147,0,-2,-2,0,-2,-2,0.6
124,148,0,-2,-2,-2,0,-2,0.6
124,149,0,0,-2,0,0,0,0.8
124,150,0,0,0,0,0,0,1.0
124,151,0,0,0,0,0,0,1.0
124,152,0,0,0,0,0,0,1.0
124,153,0,-2,1,-2,-1,-2,0.4
124,154,0,-2,-2,-2,0,-2,0.6
124,155,0,0,0,0,0,0,1.0
124,156,0,-2,-2,0,0,0,0.6
124,157,0,0,0,0,0,0,1.0
124,158,0,0,0,0,0,0,1.0
124,159,0,0,0,0,0,0,1.0
124,160,0,0,0,0,0,0,1.0
124,161,0,0,0,0,0,0,1.0
124,162,0,0,0,0,0,0,1.0
124,163,0,0,0,0,0,0,1.0
124,164,0,0,0,0,0,0,1.0
124,165,0,0,0,0,0,0,1.0
124,166,0,0,0,0,0,0,1.0
124,167,0,0,0,0,0,0,1.0
124,168,0,0,-2,0,-2,0,0.6
124,169,0,0,0,0,0,0,1.0
124,170,0,0,0,0,0,0,1.0
124,171,0,0,0,0,0,0,1.0
124,172,0,0,0,0,0,0,1.0
124,173,0,0,0,0,0,0,1.0
124,174,0,0,0,0,0,0,1.0
124,175,0,0,0,0,0,0,1.0
124,176,0,-2,0,0,0,0,0.8
124,177,0,0,0,0,0,0,1.0
124,178,0,0,0,0,0,0,1.0
124,179,0,-2,-2,0,0,0,0.6
124,180,0,0,0,0,0,0,1.0
124,181,0,0,0,0,0,0,1.0
124,182,0,-1,-2,0,-1,0,0.4
124,183,0,0,0,0,0,0,1.0
124,184,0,0,0,0,0,0,1.0
124,185,0,0,0,0,0,0,1.0
124,186,1,1,1,1,1,1,1.0
124,187,0,0,-2,0,0,0,0.8
124,188,0,0,-2,0,-1,0,0.6
124,189,0,0,0,0,0,0,1.0
124,190,0,0,0,0,0,0,1.0
124,191,0,0,0,0,0,0,1.0
124,192,0,0,0,0,0,0,1.0
124,193,0,-2,-2,0,0,0,0.6
124,194,0,-2,-2,0,-2,-2,0.6
124,195,-1,-1,-1,-2,-1,-1,0.8
124,196,0,0,0,0,0,0,1.0
124,197,0,0,0,0,0,0,1.0
124,198,0,0,0,0,0,0,1.0
124,199,0,0,-2,0,0,0,0.8
124,200,0,0,0,0,0,0,1.0
124,201,0,-2,-2,-2,-2,-2,0.8
124,202,0,0,0,0,0,0,1.0
124,203,0,0,0,0,0,0,1.0
124,204,0,0,0,0,0,0,1.0
124,205,0,0,0,0,0,0,1.0
124,206,0,-2,-2,0,-2,-2,0.6
124,207,0,0,0,0,0,0,1.0
124,208,0,-2,-2,-2,-2,-2,0.8
124,209,0,0,-2,0,0,0,0.8
124,210,0,0,0,0,0,0,1.0
124,211,0,0,0,0,0,0,1.0
124,212,0,0,0,0,0,0,1.0
124,213,0,-2,0,0,0,0,0.8
124,214,0,0,-2,0,-2,0,0.6
124,215,0,0,-2,-2,-2,-2,0.6
124,216,0,0,0,0,0,0,1.0
124,217,0,0,-2,0,0,0,0.8
124,218,0,-2,0,-2,0,0,0.6
124,219,0,0,0,0,0,0,1.0
124,220,0,0,0,0,0,0,1.0
124,221,0,0,0,0,0,0,1.0
124,222,0,0,-2,0,-2,0,0.6
124,223,0,0,0,0,0,0,1.0
124,224,0,0,0,0,0,0,1.0
124,225,0,-2,1,-2,-2,-2,0.6
124,226,0,0,0,0,0,0,1.0
124,227,0,0,0,0,0,0,1.0
124,228,0,0,-2,0,-2,0,0.6
124,229,0,0,0,0,0,0,1.0
124,230,0,0,0,0,0,0,1.0
124,231,0,0,0,0,0,0,1.0
124,232,0,-2,-2,-2,-2,-2,0.8
124,233,0,0,0,0,0,0,1.0
124,234,0,0,0,0,0,0,1.0
124,235,0,0,0,0,0,0,1.0
124,236,0,0,0,0,0,0,1.0
124,237,0,0,0,0,0,0,1.0
124,238,0,0,0,0,0,0,1.0
124,239,0,0,0,0,0,0,1.0
124,240,0,0,0,0,0,0,1.0
124,241,0,0,-2,-2,-2,-2,0.6
124,242,0,0,0,0,0,0,1.0
124,243,0,0,0,0,0,0,1.0
124,244,0,-2,-2,-2,0,-2,0.6
124,245,0,0,0,0,0,0,1.0
124,246,0,0,0,0,0,0,1.0
124,247,0,0,0,0,0,0,1.0
124,248,0,0,0,0,0,0,1.0
124,249,0,-2,-2,0,-2,-2,0.6
124,250,0,0,0,0,0,0,1.0
124,251,0,0,-2,0,-2,0,0.6
124,252,0,0,0,0,0,0,1.0
124,253,0,0,0,0,0,0,1.0
124,254,0,0,0,0,0,0,1.0
124,255,-2,-2,1,-2,-1,-2,0.6
124,256,-1,-1,-1,-2,-1,-1,0.8
124,257,0,0,0,0,0,0,1.0
124,258,0,0,0,0,0,0,1.0
124,259,0,0,0,0,0,0,1.0
124,260,0,0,0,0,0,0,1.0
124,261,0,0,0,0,0,0,1.0
124,262,0,0,0,0,0,0,1.0
124,263,0,0,0,0,0,0,1.0
124,264,0,-2,1,-2,-2,-2,0.6
124,265,0,0,0,0,0,0,1.0
124,266,0,0,0,0,0,0,1.0
124,267,0,0,0,0,0,0,1.0
124,268,0,0,-2,0,0,0,0.8
124,269,0,0,0,0,0,0,1.0
124,270,0,0,0,0,0,0,1.0
124,271,0,0,0,0,0,0,1.0
124,272,0,0,0,0,0,0,1.0
124,273,0,0,0,0,0,0,1.0
124,274,0,0,0,0,0,0,1.0
124,275,0,0,0,0,0,0,1.0
124,276,0,0,0,0,0,0,1.0
124,277,0,0,0,0,0,0,1.0
124,278,0,0,0,0,0,0,1.0
124,279,0,0,0,0,-2,0,0.8
124,280,0,0,0,0,0,0,1.0
124,281,0,0,-2,0,0,0,0.8
124,282,0,0,0,0,0,0,1.0
124,283,0,0,-2,0,0,0,0.8
124,284,-2,0,-2,0,-1,0,0.4
124,285,0,0,-2,0,0,0,0.8
124,286,0,-2,-2,0,-2,-2,0.6
124,287,0,0,0,0,0,0,1.0
124,288,0,0,0,0,0,0,1.0
124,289,0,0,0,0,0,0,1.0
124,290,0,0,0,0,0,0,1.0
124,291,0,0,0,0,0,0,1.0
124,292,0,0,0,0,0,0,1.0
124,293,0,0,0,0,0,0,1.0
124,294,0,-1,0,0,-1,0,0.6
124,295,0,0,-2,0,0,0,0.8
124,296,0,0,-2,0,0,0,0.8
124,297,0,0,0,0,0,0,1.0
124,298,0,0,0,0,0,0,1.0
124,299,-2,-1,-2,0,-1,-1,0.6
124,300,0,0,0,0,0,0,1.0
124,301,0,-2,-2,-2,-2,-2,0.8
124,302,0,0,0,0,0,0,1.0
125,126,0,0,0,0,0,0,1.0
125,127,0,-2,-2,-2,-2,-2,0.8
125,128,0,0,0,0,0,0,1.0
125,129,0,0,0,0,0,0,1.0
125,130,0,0,0,0,0,0,1.0
125,131,0,0,-2,0,0,0,0.8
125,132,0,0,0,0,0,0,1.0
125,133,0,0,0,0,0,0,1.0
125,134,0,-2,-2,-2,0,-2,0.6
125,135,0,0,0,0,0,0,1.0
125,136,0,0,0,0,0,0,1.0
125,137,0,0,0,0,0,0,1.0
125,138,0,0,0,0,0,0,1.0
125,139,0,0,0,0,0,0,1.0
125,140,0,0,0,0,0,0,1.0
125,141,0,-2,-2,-2,-2,-2,0.8
125,142,0,0,0,0,0,0,1.0
125,143,0,0,-2,0,0,0,0.8
125,144,0,-2,0,0,0,0,0.8
125,145,0,-2,-2,-2,1,-2,0.6
125,146,0,-2,-2,-2,-2,-2,0.8
125,147,0,0,0,0,0,0,1.0
125,148,0,0,0,0,0,0,1.0
125,149,-2,-2,-2,-2,-2,-2,1.0
125,150,0,0,0,0,0,0,1.0
125,151,0,0,0,0,0,0,1.0
125,152,0,-2,-2,-2,-1,-2,0.6
125,153,0,0,0,0,0,0,1.0
125,154,0,0,0,0,0,0,1.0
125,155,0,0,0,0,0,0,1.0
125,156,0,0,0,0,0,0,1.0
125,157,0,0,0,0,0,0,1.0
125,158,0,0,0,0,0,0,1.0
125,159,-2,-2,-1,-2,-1,-2,0.6
125,160,0,0,0,0,0,0,1.0
125,161,0,0,0,0,-2,0,0.8
125,162,0,0,-2,0,-2,0,0.6
125,163,0,0,0,0,0,0,1.0
125,164,0,0,0,0,0,0,1.0
125,165,0,0,0,0,0,0,1.0
125,166,0,-2,-2,-2,-2,-2,0.8
125,167,0,0,0,0,0,0,1.0
125,168,0,0,0,0,0,0,1.0
125,169,0,0,0,0,0,0,1.0
125,170,0,0,0,0,0,0,1.0
125,171,0,0,0,0,0,0,1.0
125,172,0,0,0,0,0,0,1.0
125,173,-2,-2,-2,-2,0,-2,0.8
125,174,0,0,0,0,0,0,1.0
125,175,0,0,-2,0,-2,0,0.6
125,176,0,0,0,0,0,0,1.0
125,177,-2,-2,-2,-2,-2,-2,1.0
125,178,-2,-2,-2,-2,-2,-2,1.0
125,179,0,0,0,0,0,0,1.0
125,180,0,0,-2,0,0,0,0.8
125,181,0,0,0,0,0,0,1.0
125,182,0,0,0,0,0,0,1.0
125,183,0,0,0,0,0,0,1.0
125,184,-2,-2,-2,-2,-2,-2,1.0
125,185,0,0,0,0,0,0,1.0
125,186,0,0,0,0,0,0,1.0
125,187,0,0,0,0,0,0,1.0
125,188,0,0,0,0,0,0,1.0
125,189,1,-2,1,1,1,1,0.8
125,190,0,0,0,0,0,0,1.0
125,191,0,0,0,0,0,0,1.0
125,192,0,0,0,0,0,0,1.0
125,193,0,0,0,0,0,0,1.0
125,194,0,0,0,0,0,0,1.0
125,195,0,0,0,0,0,0,1.0
125,196,-2,-2,-2,-2,-2,-2,1.0
125,197,-1,-1,-1,-1,-1,-1,1.0
125,198,0,0,0,0,0,0,1.0
125,199,0,0,0,0,0,0,1.0
125,200,0,0,0,0,0,0,1.0
125,201,0,-2,0,-2,-2,-2,0.6
125,202,0,-2,-2,-2,-2,-2,0.8
125,203,0,0,-2,0,0,0,0.8
125,204,0,0,0,0,0,0,1.0
125,205,0,0,0,0,-2,0,0.8
125,206,0,0,0,0,0,0,1.0
125,207,0,0,0,0,0,0,1.0
125,208,0,0,0,0,0,0,1.0
125,209,0,0,0,0,0,0,1.0
125,210,0,0,0,0,0,0,1.0
125,211,-2,-2,-2,-2,-2,-2,1.0
125,212,0,0,0,0,0,0,1.0
125,213,0,0,0,0,0,0,1.0
125,214,0,0,-2,0,0,0,0.8
125,215,0,0,0,0,0,0,1.0
125,216,-2,-2,-2,-2,-2,-2,1.0
125,217,0,0,0,0,0,0,1.0
125,218,0,0,0,0,0,0,1.0
125,219,-2,-2,-2,-2,-1,-2,0.8
125,220,1,-2,-2,-2,-2,-2,0.8
125,221,0,0,-2,0,0,0,0.8
125,222,0,0,0,0,0,0,1.0
125,223,0,0,0,0,0,0,1.0
125,224,0,0,0,0,0,0,1.0
125,225,0,0,0,0,0,0,1.0
125,226,-2,-2,-2,-2,-2,-2,1.0
125,227,0,0,0,-2,0,0,0.8
125,228,0,0,0,0,0,0,1.0
125,229,0,0,0,0,0,0,1.0
125,230,0,0,0,0,0,0,1.0
125,231,0,-2,-2,-2,0,-2,0.6
125,232,-2,-2,-2,-2,-2,-2,1.0
125,233,0,0,0,0,0,0,1.0
125,234,0,0,0,0,-2,0,0.8
125,235,0,-2,-2,0,-2,-2,0.6
125,236,0,0,0,0,0,0,1.0
125,237,0,0,0,0,0,0,1.0
125,238,0,0,0,0,0,0,1.0
125,239,0,0,0,0,0,0,1.0
125,240,0,-2,-2,-2,-2,-2,0.8
125,241,0,0,0,0,-2,0,0.8
125,242,0,0,0,0,0,0,1.0
125,243,0,-2,-2,-2,-2,-2,0.8
125,244,0,0,0,0,0,0,1.0
125,245,0,0,-2,0,0,0,0.8
125,246,0,0,0,0,0,0,1.0
125,247,0,0,0,0,-2,0,0.8
125,248,0,0,-2,0,0,0,0.8
125,249,0,0,0,0,0,0,1.0
125,250,0,0,0,0,0,0,1.0
125,251,0,0,0,0,0,0,1.0
125,252,0,0,0,0,0,0,1.0
125,253,0,0,0,0,0,0,1.0
125,254,0,0,0,0,0,0,1.0
125,255,0,0,0,0,0,0,1.0
125,256,0,0,0,0,0,0,1.0
125,257,0,0,0,0,0,0,1.0
125,258,0,-2,-2,-2,-2,-2,0.8
125,259,0,0,0,0,0,0,1.0
125,260,0,0,0,0,0,0,1.0
125,261,0,0,0,0,0,0,1.0
125,262,0,0,0,0,0,0,1.0
125,263,0,0,0,0,0,0,1.0
125,264,0,0,0,0,0,0,1.0
125,265,0,-2,-2,-2,-2,-2,0.8
125,266,0,-2,-2,-2,0,-2,0.6
125,267,-2,-2,-2,-2,-2,-2,1.0
125,268,0,0,0,0,0,0,1.0
125,269,0,0,0,0,0,0,1.0
125,270,0,-2,-2,-2,-1,-2,0.6
125,271,0,0,0,0,0,0,1.0
125,272,0,-2,-2,0,-2,-2,0.6
125,273,0,0,0,0,0,0,1.0
125,274,0,0,0,0,0,0,1.0
125,275,0,0,0,0,0,0,1.0
125,276,-2,-2,-2,-2,-2,-2,1.0
125,277,0,0,0,0,0,0,1.0
125,278,0,0,0,0,0,0,1.0
125,279,0,0,0,0,0,0,1.0
125,280,0,0,0,0,0,0,1.0
125,281,0,0,0,0,0,0,1.0
125,282,0,0,0,0,0,0,1.0
125,283,0,0,0,0,0,0,1.0
125,284,0,0,0,0,0,0,1.0
125,285,0,0,0,0,0,0,1.0
125,286,0,0,0,0,0,0,1.0
125,287,0,0,0,0,0,0,1.0
125,288,0,0,0,0,0,0,1.0
125,289,0,0,0,0,0,0,1.0
125,290,0,0,0,0,0,0,1.0
125,291,1,-2,1,-2,1,1,0.6
125,292,0,0,0,0,0,0,1.0
125,293,0,0,0,0,0,0,1.0
125,294,0,0,0,0,0,0,1.0
125,295,0,-2,-2,-2,-2,-2,0.8
125,296,0,0,0,0,0,0,1.0
125,297,-1,-2,-1,-2,-1,-1,0.6
125,298,0,0,0,0,0,0,1.0
125,299,0,0,0,0,0,0,1.0
125,300,0,0,0,0,0,0,1.0
125,301,0,-2,-2,0,0,0,0.6
125,302,0,0,0,0,0,0,1.0
126,127,0,0,0,0,0,0,1.0
126,128,0,0,0,0,-2,0,0.8
126,129,0,0,0,0,0,0,1.0
126,130,0,0,0,0,0,0,1.0
126,131,0,0,-2,0,0,0,0.8
126,132,0,0,0,0,0,0,1.0
126,133,0,0,0,0,0,0,1.0
126,134,0,0,0,0,0,0,1.0
126,135,0,0,0,0,0,0,1.0
126,136,0,-1,-2,0,0,0,0.6
126,137,-2,-2,-2,-2,-1,-2,0.8
126,138,0,-2,-2,-2,0,-2,0.6
126,139,0,-2,-2,-2,0,-2,0.6
126,140,0,0,0,0,0,0,1.0
126,141,0,-2,-2,0,-2,-2,0.6
126,142,0,0,0,0,0,0,1.0
126,143,0,0,-2,0,0,0,0.8
126,144,0,0,0,0,0,0,1.0
126,145,0,0,0,0,0,0,1.0
126,146,0,0,0,0,0,0,1.0
126,147,0,0,0,0,0,0,1.0
126,148,0,0,0,0,0,0,1.0
126,149,0,0,-2,0,-2,0,0.6
126,150,-2,-2,-2,-2,-1,-2,0.8
126,151,0,0,-2,0,0,0,0.8
126,152,0,0,0,0,0,0,1.0
126,153,0,-2,-2,-2,0,-2,0.6
126,154,0,0,0,0,0,0,1.0
126,155,0,0,0,0,0,0,1.0
126,156,0,0,0,0,0,0,1.0
126,157,0,0,0,0,0,0,1.0
126,158,0,0,0,0,0,0,1.0
126,159,0,0,0,0,-2,0,0.8
126,160,0,0,0,0,0,0,1.0
126,161,0,0,-2,0,0,0,0.8
126,162,0,0,-2,0,-2,0,0.6
126,163,0,0,0,0,0,0,1.0
126,164,-2,-2,-2,-2,-1,-2,0.8
126,165,0,0,0,0,0,0,1.0
126,166,0,0,0,0,0,0,1.0
126,167,0,0,-2,0,0,0,0.8
126,168,0,0,0,0,0,0,1.0
126,169,0,0,0,0,0,0,1.0
126,170,0,0,0,0,0,0,1.0
126,171,0,0,0,0,0,0,1.0
126,172,0,0,0,0,0,0,1.0
126,173,0,0,0,0,0,0,1.0
126,174,0,0,0,0,-2,0,0.8
126,175,0,0,-2,0,-2,0,0.6
126,176,0,0,0,0,0,0,1.0
126,177,0,0,0,0,0,0,1.0
126,178,0,0,0,0,0,0,1.0
126,179,0,0,0,0,0,0,1.0
126,180,0,0,0,0,0,0,1.0
126,181,0,0,0,0,0,0,1.0
126,182,0,-2,-1,-2,-2,-2,0.6
126,183,0,0,0,0,0,0,1.0
126,184,0,0,0,0,0,0,1.0
126,185,0,0,0,0,0,0,1.0
126,186,0,0,0,0,0,0,1.0
126,187,0,0,0,0,0,0,1.0
126,188,0,0,0,0,0,0,1.0
126,189,0,0,0,0,0,0,1.0
126,190,0,0,0,0,0,0,1.0
126,191,0,0,0,0,0,0,1.0
126,192,0,0,0,0,0,0,1.0
126,193,-2,-2,-1,-2,-2,-2,0.8
126,194,0,0,0,0,0,0,1.0
